Name of the Political Party,Prefix,Denominations,Journal Date,¶ÔÓ¦µÄlocal_node_id
TELUGU DESAM PARTY,OC,10000000,05/Apr/2023,1553
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,05/Apr/2023,2837
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,05/Apr/2023,2837
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,05/Apr/2023,2837
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,05/Apr/2023,2837
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,05/Apr/2023,2837
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,06/Apr/2023,4062
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,06/Apr/2023,4062
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,06/Apr/2023,4062
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,06/Apr/2023,4062
YSR  CONGRESS PARTY  (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),OC,10000000,06/Apr/2023,4062
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,11/Apr/2023,734
BHARATIYA JANATA PARTY,OC,10000000,05/Apr/2023,3876
BHARATIYA JANATA PARTY,OC,10000000,05/Apr/2023,3876
BHARATIYA JANATA PARTY,OC,10000000,05/Apr/2023,3876
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,3779
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,90
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1178
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1178
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1178
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1178
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1178
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1267
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1267
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1267
BHARATIYA JANATA PARTY,OC,10000000,06/Apr/2023,1267
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,07/Apr/2023,126
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,3016
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,3016
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,3016
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,921
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,2691
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,2691
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,2691
BHARATIYA JANATA PARTY,OC,10000000,10/Apr/2023,2691
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2155
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2155
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,942
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,1629
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,05/Apr/2023,2630
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,06/Apr/2023,2658
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,06/Apr/2023,2658
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,06/Apr/2023,2658
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,06/Apr/2023,2658
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,06/Apr/2023,2658
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,11/Apr/2023,1350
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2997
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2833
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,05/Apr/2023,2833
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,11/Apr/2023,146
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2976
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2976
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2976
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2976
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2976
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,3037
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,3037
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,3037
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2370
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2370
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,OC,10000000,12/Apr/2023,3974
BHARAT RASHTRA SAMITHI,OC,10000000,12/Apr/2023,3974
BHARAT RASHTRA SAMITHI,OC,10000000,12/Apr/2023,3974
BHARAT RASHTRA SAMITHI,OC,10000000,12/Apr/2023,3974
BHARAT RASHTRA SAMITHI,OC,10000000,12/Apr/2023,3974
BHARAT RASHTRA SAMITHI,OC,10000000,05/Apr/2023,2698
BHARAT RASHTRA SAMITHI,OC,10000000,05/Apr/2023,2496
BHARAT RASHTRA SAMITHI,OC,10000000,05/Apr/2023,2496
BHARAT RASHTRA SAMITHI,OC,10000000,05/Apr/2023,2496
BHARAT RASHTRA SAMITHI,OC,10000000,05/Apr/2023,2496
BHARAT RASHTRA SAMITHI,OC,10000000,05/Apr/2023,2496
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2886
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2886
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,2886
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,4022
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,690
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,690
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,690
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,690
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,690
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,1297
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,1297
JHARKHAND MUKTI MORCHA,OC,10000000,05/Apr/2023,2155
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,OC,10000000,11/Apr/2023,2797
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,11/Apr/2023,2797
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,11/Apr/2023,2797
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,11/Apr/2023,2797
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,11/Apr/2023,2797
NATIONALIST CONGRESS PARTY MAHARASHTRA PRADESH,TL,1000000,11/Apr/2023,2797
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,1950
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,1950
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,2532
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,423
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,74
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,74
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,3760
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,3760
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,1203
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,10/Apr/2023,1203
TELUGU DESAM PARTY,OC,10000000,12/Apr/2023,1829
TELUGU DESAM PARTY,OC,10000000,12/Apr/2023,1829
TELUGU DESAM PARTY,OC,10000000,12/Apr/2023,1829
TELUGU DESAM PARTY,OC,10000000,12/Apr/2023,1829
TELUGU DESAM PARTY,OC,10000000,12/Apr/2023,1829
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,3426
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1526
BHARAT RASHTRA SAMITHI,OC,10000000,12/Apr/2023,669
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,3151
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1795
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,1004
BHARAT RASHTRA SAMITHI,OC,10000000,10/Apr/2023,3270
BHARAT RASHTRA SAMITHI,OC,10000000,11/Apr/2023,3183
BHARAT RASHTRA SAMITHI,OC,10000000,11/Apr/2023,3183
BHARAT RASHTRA SAMITHI,OC,10000000,11/Apr/2023,3183
BHARAT RASHTRA SAMITHI,OC,10000000,11/Apr/2023,3183
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,477
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,10/Apr/2023,3175
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
BHARAT RASHTRA SAMITHI,TL,1000000,11/Apr/2023,1369
